timestamp_id,sensor_temp,temp_rolling_avg,maintenance_required
0,50.49671415301123,,0
1,49.86173569882882,,0
2,50.647688538100695,,0
3,51.52302985640802,,0
4,49.765846625276666,,0
5,49.76586304305082,,0
6,51.57921281550739,,0
7,50.76743472915291,,0
8,49.53052561406505,,0
9,50.542560043585965,50.448061111698756,0
10,49.53658230718754,50.35204792711639,0
11,49.53427024642974,50.319301381876485,0
12,50.24196227156603,50.278728755223014,0
13,48.0867197553422,49.93509774511643,0
14,48.275082167486964,49.78602129933746,0
15,49.437712470759024,49.75320624210828,0
16,48.987168879665575,49.4940018485241,0
17,50.31424733259527,49.44868310886834,0
18,49.09197592447879,49.40482813990971,0
19,48.58769629866471,49.209341765417584,0
20,51.465648768921554,49.40224841159098,0
21,49.77422369951346,49.42624375689935,0
22,50.067528204687925,49.40880035021155,0
23,48.575251813786544,49.45765355605598,0
24,49.455617275474815,49.57570706685477,0
25,50.110922589709865,49.64302807874985,0
26,48.849006422577695,49.62921183304106,0
27,50.37569801834567,49.635356901616106,0
28,49.3993613100812,49.66609544017634,0
29,49.708306250206725,49.77815643533055,0
30,49.3982933877706,49.57142089721545,0
31,51.85227818450894,49.779226345715,0
32,49.98650277526207,49.77112380277241,0
33,48.9422890710441,49.80782752849817,0
34,50.82254491210319,49.94452029216101,0
35,48.77915635002898,49.81134366819292,0
36,50.20886359500476,49.94732938543562,0
37,48.040329876120225,49.71379257121308,0
38,48.67181395110157,49.64103783531512,0
39,50.19686123586912,49.68989333388136,0
40,50.73846657999541,49.82391065310383,0
41,50.17136828118997,49.65581966277194,0
42,49.88435171761176,49.645604557006905,0
43,49.69889630441071,49.721265280343566,0
44,48.521478009632574,49.491158590096504,0
45,49.28015579160529,49.54125853425414,0
46,49.53936122904021,49.474308297657686,0
47,51.057122226218915,49.77598753266756,0
48,50.34361828956846,49.943167966514245,0
49,48.23695984463727,49.74717782739106,0
50,50.32408396939479,49.705739566331,0
51,49.61491771958369,49.65009451017037,0
52,49.32307799969404,49.593967138378595,0
53,50.61167628884087,49.685245136821614,0
54,51.030999522495954,49.93619728810795,0
55,50.931280119116195,50.10130972085904,0
56,49.160782476777364,50.063451845632756,0
57,49.69078762414878,49.92681838542575,0
58,50.33126343140356,49.92558289960925,0
59,50.97554512712236,50.199441427857764,0
60,49.52082576215471,50.11911560713375,0
61,49.81434102333618,50.139057937509,0
62,48.89366502599397,50.096116640138995,0
63,48.80379337591933,49.91532834884684,0
64,50.8125258223942,49.893480978836664,0
65,51.356240028570824,49.935976969782125,0
66,49.927989878419666,50.01269770994636,0
67,51.00353289789202,50.14397223732068,0
68,50.36163602504764,50.14700949668509,0
69,49.354880245394874,49.98494300851234,0
70,50.36139560550841,50.06899999284771,0
71,51.53803656646597,50.24136954716069,0
72,49.96417396089005,50.348420440650294,0
73,51.56464365581401,50.62450546863977,0
74,47.380254895910255,50.28127837599137,0
75,50.821902504375224,50.22784462357181,0
76,50.08704706823817,50.24375034255366,0
77,49.70099264953413,50.113496317717875,0
78,50.0917607765355,50.08650879286666,0
79,48.01243108539911,49.952263876867086,0
80,49.780328112162486,49.894157127532495,0
81,50.35711257151175,49.77606472803707,0
82,51.47789404474152,49.927436736422216,0
83,49.48172978172635,49.719145349013445,0
84,49.191506397106814,49.9002704991331,0
85,49.49824295641546,49.76790454433713,0
86,50.91540211770207,49.850740049283516,0
87,50.328751109659684,49.91351589529607,0
88,49.47023979623296,49.85136379726582,0
89,50.513267433113356,50.10144743203724,0
90,50.09707754934804,50.1331223757558,0
91,50.96864499053289,50.194275617657915,0
92,49.29794690612265,49.976280903796024,0
93,49.67233785340223,49.995341710963615,0
94,49.607891846867844,50.036980255939724,0
95,48.536485051867885,49.94080446548496,0
96,50.296120277064574,49.87887628142121,0
97,50.26105527217989,49.87210669767323,0
98,50.00511345664246,49.92559406371418,0
99,49.76541286662485,49.85080860706533,0
100,48.58462925794959,49.69956377792548,0
101,49.57935467723464,49.56063474659566,0
102,49.65728548347323,49.59656860433072,0
103,49.19772273077838,49.54910709206833,0
104,49.83871428833399,49.57218933621495,0
105,50.404050856814536,49.758945916709614,0
106,51.88618590121053,49.91795247912421,0
107,50.17457781283184,49.90930473318941,0
108,50.25755039072276,49.93454842659744,0
109,49.92555408423383,49.950562548358334,0
110,48.08122878470096,49.90022250103347,0
111,49.97348612455078,49.93963564576508,0
112,50.060230209941025,49.979930118411865,0
113,52.46324211248529,50.30648205658256,0
114,49.80763903521888,50.30337453127105,0
115,50.30154734233361,50.293124179822954,0
116,49.96528823029475,50.10103441273137,0
117,48.83132196238047,49.96670882768623,0
118,51.14282281451502,50.05523607006546,0
119,50.75193303268677,50.13787396491075,0
120,50.791031947043045,50.40885428114497,0
121,49.09061254520526,50.320566923210414,0
122,51.4027943109361,50.454823333309925,0
123,48.59814893720772,50.06831401578216,0
124,50.58685709380027,50.1462358216403,0
125,52.19045562580998,50.33512664998794,0
126,49.00946367486931,50.2395441944454,0
127,49.43370227039723,50.29978222524707,0
128,50.09965136508764,50.19546508030433,0
129,49.4965243458838,50.06992421162404,0
130,48.449336568933866,49.83575467381312,0
131,50.06856297480603,49.93354971677319,0
132,48.9376962862739,49.687039914306965,0
133,50.47359243063518,49.87458426364972,0
134,49.0805757657662,49.72395613084631,0
135,51.54993440501754,49.65990400876707,0
136,49.216746707663766,49.68063231204651,0
137,49.67793848379432,49.70505593338622,0
138,50.81351721736967,49.776442518614424,0
139,48.76913568356604,49.70370365238265,0
140,50.22745993460413,49.88151598894968,0
141,51.30714275428243,50.005373966897324,0
142,48.39251676543877,49.95085601481381,0
143,50.1846338585323,49.921960157603515,0
144,50.259882794248426,50.039890860451735,0
145,50.78182287177731,49.96307970712771,0
146,48.763049289121916,49.91770996527354,0
147,48.679543386915725,49.81787045558567,0
148,50.5219415656169,49.788712890410395,0
149,50.29698467323318,49.94149778937711,0
150,50.25049285034588,49.94380108095128,0
151,50.34644820949698,49.847731626472736,0
152,49.31997527842151,49.94047747777101,0
153,50.232253697161006,49.94523946163388,0
154,50.29307247329868,49.94855842953891,0
155,49.28564858197363,49.79894100055854,0
156,51.86577451114476,50.109213522760825,0
157,50.47383292091179,50.28864247616043,0
158,48.80869650279735,50.11731796987847,0
159,50.65655360863383,50.15327486341854,0
160,49.02531832977268,50.03075741136122,0
161,50.78708460374245,50.07482105078577,0
162,51.158595579007404,50.258683080844364,0
163,49.17931768164829,50.15338947929309,0
164,50.963376129244324,50.220419844887644,0
165,50.4127809269365,50.333133079383934,0
166,50.82206015999449,50.228761644268914,0
167,51.89679298265395,50.37105765044312,0
168,49.75461188399713,50.465649188563106,0
169,49.24626383564251,50.324620211263976,0
170,49.11048557037448,50.333136935324156,0
171,49.18418971503456,50.17284744645336,0
172,49.9228982905859,50.04927771761121,0
173,50.34115197481665,50.16546114692805,0
174,50.27669079933002,50.09679261393662,0
175,50.827183249036025,50.13823284614657,0
176,50.013001891877906,50.05732701933491,0
177,51.453534077157315,50.013001128785255,0
178,49.73534316676204,50.011074257061736,0
179,52.72016916658962,50.35846479015645,0
180,50.62566734776501,50.5099829678955,0
181,49.14284244358372,50.50584824075042,0
182,48.92910750193889,50.40646916188572,0
183,50.48247241524319,50.42060120592837,0
184,49.77653721467415,50.370585847462785,0
185,50.71400049409209,50.359267571968395,0
186,50.47323762457354,50.40529114523795,0
187,49.927171087343126,50.25265484625654,0
188,49.153206281931595,50.1944411577735,0
189,48.485152775314134,49.770939518645946,0
190,49.55348504793298,49.66372128866274,0
191,50.856398794323475,49.835076923736715,0
192,50.2140937441302,49.96357554795584,0
193,48.75426122128801,49.790754428560334,0
194,50.173180925851184,49.830418799678036,0
195,50.38531737972884,49.797550488241704,0
196,49.11614256379887,49.66184098216424,0
197,50.153725105945526,49.684496384024484,0
198,50.058208718446,49.77499662767592,0
199,48.85702970216938,49.812184320361446,0
200,50.35778736034828,49.892614551602975,0
201,50.56078452636824,49.86305312480745,0
202,51.08305124317528,49.949948874711964,0
203,51.053802052034904,50.17990295778665,0
204,48.62233063204291,50.024817928405824,0
205,49.062174960084874,49.89250368644143,0
206,50.51503526720866,50.0323929567824,0
207,50.51378595091221,50.06839904127907,0
208,50.51504768630605,50.114082938065074,0
209,53.85273149065472,50.61365311691361,0
210,50.57089051069317,50.6349634319481,0
211,51.1355656401806,50.69244154332934,0
212,50.9540017634932,50.67953659536113,0
213,50.651391251305796,50.63929551528822,0
214,49.68473075535965,50.74553552761989,0
215,50.75896922049327,50.91521495366074,0
216,49.22717478546243,50.78642890548611,0
217,49.76318139325999,50.711368449720894,0
218,49.5146364521709,50.611327326307375,0
219,50.08187413938632,50.234241591180535,0
220,52.31465856667351,50.40861839677857,0
221,48.132734807408255,50.10833531350133,0
222,50.68626019037451,50.081561156189466,0
223,48.38728412881035,49.85515044393992,0
224,49.528068134210564,49.83948418182501,0
225,51.088950596967365,49.87248231947242,0
226,50.06428001909546,49.956192842835726,0
227,48.922255222070696,49.87210022571679,0
228,49.28469629074003,49.84910620957371,0
229,50.679597748934675,49.90887857052854,0
230,49.26963336828286,49.604376050689474,0
231,50.216458589581976,49.81274842890685,0
232,50.045571839903815,49.74867959385978,0
233,49.348399652394185,49.844791146218164,0
234,52.14394408932532,50.10637874172964,0
235,50.63391902231801,50.06087558426471,0
236,47.97485741334239,49.851933323689394,0
237,50.18645431476943,49.978353232959265,0
238,49.33821353523161,49.98370495740843,0
239,50.852433334796224,50.00098851599458,0
240,49.2074792615673,49.99477310532303,0
241,49.885263558533104,49.96165360221814,0
242,50.50498727898046,50.00759514612581,0
243,50.86575519417012,50.15933070030339,0
244,48.799703592944226,49.824906650665284,0
245,49.665498764159054,49.72806462484939,0
246,49.52505468883904,49.88308435239905,0
247,49.34667076742629,49.79910599766474,0
248,51.765454240281095,50.04183006816969,0
249,50.40498171096095,49.99708490578617,0
250,48.73911604566496,49.95024858419593,0
251,50.917861947054774,50.05350842304809,0
252,52.122156197012636,50.21522531485132,0
253,51.03246526055115,50.23189632148942,0
254,48.48063003404599,50.199988965599594,0
255,49.51576592713375,50.18501568189706,0
256,51.266911149186626,50.359201327931814,0
257,49.29233053438122,50.35376730462731,0
258,50.44381942814623,50.22160382341383,0
259,50.77463405342934,50.258569057660665,0
260,49.07306952842192,50.29196440593636,0
261,49.9404746439382,50.19422567562471,0
262,46.75873265993093,49.65788332191654,0
263,48.97561235866571,49.45219803172799,0
264,49.74743184860684,49.57887821318407,0
265,48.75221681803515,49.50252330227421,0
266,51.63241130393163,49.539073317748716,0
267,48.56985862203937,49.46682612651453,0
268,49.55995551330302,49.37843973503021,0
269,50.13074057728609,49.31405038741589,0
270,51.44127328906612,49.550870763480305,0
271,48.56413784882056,49.41323708396854,0
272,51.16316375215496,49.85368019319095,0
273,50.01023306101958,49.957142263426334,0
274,49.01849134895205,49.88424821346085,0
275,50.46210347426327,50.055236879083665,0
276,50.19905969557347,49.91190171824785,0
277,49.39978312284121,49.99489416832803,0
278,50.069802084990016,50.04587882549673,0
279,49.614686403138236,49.994273408081945,0
280,50.113517345251246,49.86149781370047,0
281,50.662130674521045,50.071297096270506,0
282,51.58601681614535,50.11358240266955,0
283,48.76218450117315,49.9887775466849,0
284,52.133033374656264,50.30023174925533,0
285,48.0479122004775,50.05881262187675,0
286,49.848214904964415,50.02372814281584,0
287,50.588317206484575,50.142581551180186,0
288,50.28099186773503,50.16370052945468,0
289,49.37730048017941,50.1399619371588,0
290,49.79187774964272,50.10779797759794,0
291,49.50699906534117,49.99228481667996,0
292,49.410635243055786,49.774746659371,0
293,50.84960209702103,49.98348841895579,0
294,50.35701548596505,49.80588663008667,0
295,49.30709040473935,49.93180445051286,0
296,50.89959987543325,50.03694294755974,0
297,50.30729952087661,50.008841178998935,0
298,50.81286211883896,50.06202820410933,0
299,50.62962884192361,50.18726104028376,0
300,49.17100498907793,50.12517376422728,0
301,49.43981895980303,50.11845575367346,0
302,50.74729360512326,50.25212158988021,0
303,50.61037026543347,50.228198406721454,0
304,49.97909840603585,50.19040669872853,0
305,50.11732738330878,50.27143039658547,0
306,51.277664895788426,50.309236898620995,0
307,49.40842861116417,50.21934980764975,0
308,50.54709738117004,50.19277333388286,0
309,49.797807347566106,50.109591184447105,0
310,49.78231879677278,50.17072256521659,0
311,51.09877685198719,50.336618354435004,0
312,50.82541634898803,50.344430628821485,0
313,50.81350963600064,50.364744565878205,0
314,51.30547880715433,50.49738260599005,0
315,50.02100384163276,50.48775025182245,0
316,50.68195297129496,50.4281790593731,0
317,49.68973324340654,50.456309522597344,0
318,50.32416635248844,50.434016419729176,0
319,49.869856945632314,50.4412213795358,0
320,50.096995964992715,50.4726890963578,0
321,50.59515702543691,50.422327113702764,0
322,49.18177931676653,50.25796341048062,0
323,52.09238727568546,50.385851174449094,0
324,48.9939826185003,50.15470155558369,0
325,48.78581138721227,50.031182310141645,0
326,51.15811087350007,50.07879810036216,0
327,50.791662693962934,50.188991045417794,0
328,50.624119817052154,50.21898639187417,0
329,50.62834550926428,50.29483524823736,0
330,49.987753227153085,50.2839109744534,0
331,49.10274562851417,50.13466983476113,0
332,50.075804558193724,50.22407235890385,0
333,49.32283828848789,49.94711746018409,0
334,50.97511973341775,50.14523117167583,0
335,49.85294261849786,50.25194429480439,0
336,49.17450280320749,50.053583487775136,0
337,49.67861415834701,49.94227863421354,0
338,50.41293145427562,49.921159797935886,0
339,49.436275447196024,49.80195279172906,0
340,49.17777960443357,49.720955429457106,0
341,50.24368721149191,49.83504958775488,0
342,50.24496657110872,49.85196578904639,0
343,49.49305682462887,49.868987642660485,0
344,49.52896169438168,49.72437183875687,0
345,50.23204993735764,49.76228257064285,0
346,48.55191565850268,49.700023856172365,0
347,48.59253622562345,49.59141606290002,0
348,49.28155577874757,49.47827849534721,0
349,49.78655284828815,49.513306235456426,0
350,50.31090756559801,49.62661903157287,0
351,51.47535621694955,49.74978593211863,0
352,50.85765962320202,49.81105523732796,0
353,49.840061470036574,49.84575570186873,0
354,49.98098379209731,49.89095791164029,0
355,48.99747063536219,49.76749998144075,0
356,49.98148686400761,49.91045710199124,0
357,49.71134136107986,50.022337615536884,0
358,50.32271856033809,50.12645389369594,0
359,49.17276905644768,50.06507551451189,0
360,50.51934651424117,50.0859194093762,0
361,51.532738913002575,50.091657678981505,0
362,49.89123985154314,49.99501570181562,0
363,50.401711722098945,50.05118072702186,0
364,50.69014399171111,50.12209674698324,0
365,49.598779528114164,50.18222763625843,0
366,50.224092481810416,50.20648819803871,0
367,50.01259240078179,50.236613302008905,0
368,50.09767609854883,50.21410905582998,0
369,49.226990216144536,50.219531171799666,0
370,50.02451017425894,50.170047537801445,0
371,50.49799829124545,50.06657347562573,0
372,51.45114360779504,50.222563851250925,0
373,50.95927082608521,50.27831976164954,0
374,52.153182457511555,50.424623608229595,0
375,49.23265243711195,50.38801089912938,0
376,50.87232063672068,50.4528337146204,0
377,50.18334200573835,50.46990867511606,0
378,52.18980293321767,50.67912135858294,0
379,49.19170171464485,50.67559250843297,0
380,49.16027815781922,50.589169306789,0
381,49.40060735455598,50.479430213120054,0
382,47.876104275690196,50.121926279909566,0
383,49.47424497831924,49.97342369513297,0
384,49.2408673384463,49.68219218322644,0
385,50.15039378647621,49.77396631816286,0
386,50.34175597577716,49.720909852068516,0
387,51.87617083921589,49.89019273541627,0
388,50.95042383818605,49.76625482591311,0
389,49.423096344337594,49.78939428888238,0
390,49.101585328651645,49.78352500596562,0
391,50.4919191715065,49.89265618766068,0
392,48.67976679297936,49.973022439389595,0
393,51.83145876585435,50.208743818143105,0
394,51.17944012072129,50.4026010963706,0
395,49.5308243478953,50.34064415251252,0
396,48.28686547090912,50.135155102025706,0
397,51.35387237416541,50.082925255520664,0
398,49.885460154747385,49.976428887176795,0
399,51.23781631197346,50.157900883940385,0
400,48.405572341205634,50.088299585195784,0
401,49.40062497704623,49.97917016574975,0
402,50.005243699718186,50.11171785642363,0
403,50.046980593764744,49.933270039214676,0
404,49.54993452852076,49.770319479994626,0
405,50.6228499323475,49.879522038439845,0
406,48.93237957061741,49.94407344841067,0
407,49.857620514978706,49.794448262492004,0
408,50.1202956317119,49.817931810188455,0
409,50.51443883405875,49.74559406239698,0
410,50.71161487808889,49.9761983160853,0
411,48.87535790816213,49.923671609196894,0
412,48.46588582926438,49.76973582215152,0
413,51.27767682189851,49.89280544496489,0
414,50.33231401197959,49.97104339331078,0
415,49.251513463443445,49.83390974642037,0
416,51.55115197552252,50.09578698691088,0
417,50.11567463429286,50.1215923988423,0
418,51.17929718406383,50.22749255407749,0
419,50.06751848141011,50.18280051881263,0
420,52.06074792488199,50.317713823491935,0
421,51.7553408424432,50.60571211692004,0
422,49.751035851520925,50.7342271191457,0
423,50.97157095095436,50.70361653205128,0
424,50.645375949585144,50.73492272581184,0
425,51.368631557532346,50.94663453522073,0
426,49.0350765394199,50.69502699161047,0
427,50.68605145999844,50.75206467418102,0
428,51.05842448684959,50.7399774044596,0
429,48.24126051357688,50.557351607676274,0
430,48.81674148733423,50.2329509639215,0
431,47.9607678222399,49.85349366190117,0
432,49.73059316555544,49.85144939330462,0
433,50.71754225579596,49.82604652378878,0
434,51.50235705209603,49.91174463403987,0
435,50.07409478041978,49.782290956328616,0
436,51.62861554557129,50.041644856943755,0
437,48.61989854178511,49.83502956512242,0
438,48.29661756064485,49.55884887250195,0
439,49.94445230110338,49.7291680512546,0
440,50.38406544893931,49.8859004474151,0
441,49.967305251905906,50.086554190381705,0
442,47.93255789996012,49.90675066382217,0
443,49.910879960487215,49.8260844342913,0
444,48.69553049949515,49.54540177903121,0
445,50.669672548830036,49.604959555872234,0
446,50.36659824609685,49.478757825924795,0
447,49.06012021367265,49.522779993113545,0
448,49.48613308266331,49.64173154531539,0
449,48.94078647811105,49.541364963016164,0
450,49.93732090272683,49.496690508394906,0
451,50.95514232050124,49.59547421525444,0
452,49.01427395366446,49.703645820624885,0
453,50.50404651551784,49.76296247612794,0
454,49.46974238162756,49.84038366434118,0
455,49.20712716773765,49.69412912623194,0
456,49.89296964004544,49.6467662656268,0
457,48.96475767758063,49.6372300120176,0
458,49.44635069465282,49.63325177321656,0
459,48.80212210741115,49.619385336146564,0
460,51.96472513291639,49.82212575916552,0
461,50.03526355197173,49.73013788231257,0
462,49.30027449200742,49.75873793614686,0
463,50.213979910734224,49.7297312756685,0
464,49.88767195030917,49.77152423253666,0
465,49.77903040046678,49.828714555809576,0
466,50.61416670004343,49.90083426180937,0
467,50.75750771004731,50.08010926505604,0
468,49.46949885238947,50.08242408082971,0
469,49.42418175935532,50.14463004602412,0
470,49.724948302848354,49.92065236301732,0
471,47.69807883526442,49.68693389134659,0
472,48.484808937801446,49.60538733592599,0
473,51.36687426744452,49.72067677159702,0
474,51.64496771350128,49.896406347916226,0
475,49.75096396044362,49.89359970391392,0
476,50.576556963055765,49.88983873021515,0
477,50.311250154543536,49.845212974664776,0
478,53.07888080845524,50.20615117027135,0
479,51.119574911434576,50.375690485479275,0
480,49.87208240851923,50.390403896046365,0
481,49.04445955939958,50.52504196845988,0
482,48.393553679742425,50.51591644265398,0
483,50.20346363586722,50.399575379496255,0
484,49.2436492547157,50.15944353361769,0
485,48.577746290402324,50.04212176661356,0
486,49.353427115757476,49.91980878188373,0
487,48.918451996385606,49.78052896606793,0
488,51.687141635072564,49.64135504872967,0
489,50.881639756949454,49.617561533281155,0
490,49.99202735868338,49.62955602829757,0
491,51.479944138890026,49.87310448624662,0
492,50.07736830764762,50.04148594903714,0
493,49.13871579867174,49.93501116531759,0
494,51.52312407726966,50.162958647572985,0
495,50.53891004368466,50.35907502290122,0
496,48.96275384567355,50.320007695892826,0
497,49.809661321916394,50.409128628445906,0
498,49.12438174661524,50.15285263960017,0
499,48.61720026903566,49.9264086908088,0
500,50.926177547531644,50.01982370969362,0
