timestamp_id,sensor_temp,temp_rolling_avg,maintenance_required
501,51.90941664047013,50.062770959851626,0
502,48.60143242618086,49.91517737170496,0
503,50.56296923669057,50.05760271550683,0
504,49.34935743087817,49.840226050867685,0
505,49.5128746162353,49.737622508122755,0
506,49.40760607576113,49.78210773113151,0
507,49.136009230320184,49.71474252197189,0
508,50.04852162794483,49.807156510104846,0
509,49.16904988358896,49.86234147156018,0
510,50.27045682577984,49.796769399385,0
511,49.94976189055086,49.60080392439307,0
512,49.76105195313359,49.71676587708834,0
513,49.092436337958404,49.56971258721513,0
514,49.423228669431666,49.577099711070474,0
515,50.755391225825754,49.70135137202952,0
516,50.50091718762438,49.81068248321584,0
517,49.02244475520145,49.79932603570397,0
518,50.09933230542923,49.80440710345241,0
519,50.75138712337179,49.96264082743069,0
520,48.33059471887863,49.76865461674058,0
521,50.543360192379936,49.82801444692348,0
522,49.33737624105415,49.78564687571554,0
523,50.570598668593156,49.93346310877901,0
524,49.23674084345748,49.9148143261816,0
525,48.19511789933548,49.658786993532566,0
526,48.372457562116836,49.445941030981814,0
527,50.04808494666138,49.54850505012781,0
528,50.259722501721484,49.564544069757034,0
529,49.09568337489559,49.398973694909415,0
530,50.638592458777374,49.62977346889929,0
531,48.33847993773104,49.4092854434344,0
532,49.933920201352684,49.468939839464255,0
533,48.788983800237546,49.29077835262869,0
534,49.34816389219784,49.30192065750273,0
535,50.047398671316415,49.48714873470082,0
536,49.139586634716046,49.56386164196074,0
537,49.615444455770174,49.52059759287162,0
538,51.00629280921444,49.59525462362092,0
539,49.42310813047685,49.62799709917904,0
540,50.83569211206514,49.64770706450781,0
541,48.87029314534238,49.700888385268954,0
542,50.52980417791528,49.76047678292521,0
543,51.441568620657904,50.02573526496725,0
544,47.52835549987271,49.84375442573473,0
545,49.203104744529526,49.759325033056044,0
546,50.57707212718054,49.9030735823025,0
547,49.796954613957006,49.921224598121185,0
548,50.37114587337131,49.85770990453686,0
549,49.39601481328418,49.855000572817595,0
550,50.0865897874729,49.78009034035838,0
551,49.844322764607924,49.877493302284925,0
552,51.16778206165981,49.941291090659384,0
553,50.25442084330121,49.822576312923715,0
554,50.3376026620752,50.10350102914396,0
555,49.58812303387753,50.14200285807876,0
556,49.51239377592751,50.035535022953454,0
557,49.56744181218038,50.01258374277579,0
558,50.3944521423783,50.0149143696765,0
559,49.579015519179734,50.03321444026605,0
560,50.289774856896415,50.053532947208396,0
561,52.07540079864544,50.276640750612145,0
562,50.87112470343169,50.246975014789335,0
563,49.67397646783216,50.18893057724243,0
564,51.201213922163944,50.27529170325131,0
565,49.59192462697845,50.275671862561396,0
566,47.96187546482214,50.12062003145087,0
567,48.991913689082594,50.06306721914109,0
568,48.129208078974145,49.836542812800666,0
569,49.648486515958695,49.84348991247857,0
570,50.018418379189555,49.81635426470788,0
571,51.67643731227528,49.77645791607087,0
572,50.326927373764164,49.72203818310412,0
573,49.780899471191134,49.732730483440015,0
574,50.82940558118349,49.69554964934197,0
575,47.78886469099211,49.51524365574333,0
576,50.235614558108566,49.74261756507197,0
577,50.77086519388697,49.92051271555241,0
578,48.521413754220156,49.959733283077014,0
579,51.143754043206926,50.10926003580183,0
580,50.33849640749441,50.14126783863232,0
581,49.5847120860992,49.93209531601471,0
582,50.632781866106285,49.962680765248926,0
583,52.2706928578044,50.21166010391025,0
584,50.181866255058495,50.14690617129774,0
585,50.248220586300334,50.392841760828574,0
586,49.54063910045976,50.3233442150637,0
587,49.15015563053521,50.161273258728514,0
588,50.83033581654425,50.392165464960925,0
589,49.14391617409113,50.19218167804935,0
590,50.07156623721939,50.16548866102185,0
591,49.522342553234886,50.159251707735415,0
592,50.47897982574639,50.14387150369942,0
593,50.33366210528695,49.95016842844768,0
594,51.0375399442579,50.03573579736762,0
595,49.489983601145255,49.959912098852115,0
596,49.73012506470663,49.97886069527679,0
597,49.02123628421769,49.96596876064505,0
598,49.55570673992389,49.83850585298301,0
599,50.37730049304485,49.96184428487838,0
600,50.75698861664535,50.03038652282098,0
601,49.07783467582237,49.98593573507973,0
602,50.86960592010566,50.02499834451565,0
603,51.355637858804954,50.127195919867454,0
604,50.4134349032237,50.064785415764035,0
605,51.876795812558065,50.30346663690532,0
606,49.226210800896425,50.2530752105243,0
607,48.75534529668858,50.226486111771386,0
608,48.22127975109572,50.09304341288857,0
609,51.496044311489186,50.204917794733,0
610,50.65436565635406,50.194655498703874,0
611,49.944415329089544,50.28131356403059,0
612,50.27996862631982,50.22234983465201,0
613,48.87451095270163,49.97423714404167,0
614,52.44575197961683,50.177468851680985,0
615,50.129221181975225,50.0027113886227,0
616,50.109394794604896,50.09102978799355,0
617,50.72576662389869,50.28807192071456,0
618,50.481009231736714,50.51404486877866,0
619,50.22388402427913,50.38682884005765,0
620,49.20952554455469,50.24234482887772,0
621,50.471468357136,50.29505013168236,0
622,51.88202449647503,50.45525571869788,0
623,51.34542004615498,50.70234662804322,0
624,51.593186626639394,50.61709009274547,0
625,49.488784323568815,50.55304640690483,0
626,49.01039517974142,50.443146445418485,0
627,49.87421307990035,50.357991091018654,0
628,50.055724912288696,50.31546265907385,0
629,51.09419151847095,50.40249340849304,0
630,48.30753537028518,50.31229439106608,0
631,51.52955031946061,50.41810258729855,0
632,49.84199210142101,50.214099347793145,0
633,49.57311893005258,50.03686923618291,0
634,48.987895624739835,49.776340135992946,0
635,48.34514332813423,49.66197603644949,0
636,50.82317058396191,49.84325357687153,0
637,50.0733179671884,49.863164065600344,0
638,48.710039100258946,49.72859548439737,0
639,48.70492122793638,49.48966845534391,0
640,49.66421530070987,49.62533644838638,0
641,51.669021525289395,49.639283568969255,0
642,49.7404086486364,49.62912522369079,0
643,48.49685704688189,49.52149903537372,0
644,49.75425693591406,49.59813516649115,0
645,49.72727643025233,49.73634847670296,0
646,47.30311335705843,49.384342754012614,0
647,49.945705133482186,49.37158147064199,0
648,49.76906546979132,49.47748410759523,0
649,50.69620636481342,49.67661262128293,0
650,51.84895609494534,49.89508670070647,0
651,51.126565029547756,49.84084105113231,0
652,49.73111130944517,49.839911317213186,0
653,48.89347409125833,49.879573021650835,0
654,52.57335980324986,50.16148330838441,0
655,50.05921843401449,50.19467750876063,0
656,50.013929291912945,50.46575910224608,0
657,49.97587491289,50.468776080186856,0
658,50.198084760767856,50.511678009284516,0
659,49.85563958807606,50.42762133161078,0
660,49.426337993119766,50.185359521428225,0
661,49.453141058759606,50.01801712434941,0
662,49.967246729784,50.04163066638329,0
663,49.456575228866235,50.097940780144086,0
664,49.287154217322836,49.76932022155138,0
665,50.106430227691895,49.77404140091912,0
666,49.74502278257914,49.74715074998574,0
667,51.50399298858269,49.899962557555014,0
668,47.349030191606985,49.61505710063892,0
669,51.09150685192246,49.738643827023566,0
670,51.24608519249763,49.92061854696135,0
671,47.92660976759185,49.76796541784457,0
672,49.657312405919654,49.73697198545814,0
673,49.628559134004206,49.75417037597193,0
674,48.59248830528218,49.68470378476787,0
675,49.22218331240912,49.596279093239595,0
676,48.88942415453417,49.51071923043509,0
677,51.752270443423626,49.53554697591919,0
678,50.93567839314746,49.894211796073236,0
679,51.271555094994156,49.912216620380406,0
680,50.72167206404323,49.85977530753497,0
681,48.87094822878277,49.954209153654055,0
682,49.47547973372023,49.936025886434116,0
683,50.48937456122792,50.02210742915649,0
684,48.77787219110805,50.040645817739076,0
685,50.71299843017239,50.1897273295154,0
686,49.759674601841866,50.27675237424617,0
687,49.6251791924504,50.064043249148845,0
688,50.71095996820349,50.041571406654455,0
689,50.44426331148604,49.95884222830364,0
690,49.63903383418092,49.85057840531741,0
691,51.15932980336425,50.079416562775556,0
692,48.9189366724001,50.023762256643536,0
693,50.61593560694426,50.036418361215176,0
694,50.593101257968385,50.21794126790121,0
695,49.69045356068601,50.11568678095257,0
696,50.32613302224212,50.1723326229926,0
697,48.7488864236147,50.08470334610903,0
698,50.9240270192069,50.10601005120937,0
699,49.815097863557014,50.04309350641647,0
700,49.47727697948096,50.02691782094647,0
701,51.04900922583689,50.01588576319374,0
702,49.29565630945724,50.053557726899456,0
703,48.59153870363644,49.851118036568664,0
704,48.4433708264761,49.63614499341944,0
705,50.60600995134564,49.7277006324854,0
706,48.719570647503716,49.567044395011564,0
707,51.754794181984366,49.86763517084853,0
708,47.91807059211628,49.56703952813946,0
709,51.696456368290036,49.75517537861277,0
710,50.211017467202616,49.828549427384935,0
711,49.90328688812961,49.713977193614205,0
712,49.45508091319105,49.72991965398758,0
713,50.39913611435207,49.91067939505915,0
714,49.962365297575154,50.06257884216906,0
715,51.103301882016524,50.11230803523615,0
716,50.11422764866204,50.25177373535197,0
717,50.150301761461876,50.09132449329972,0
718,49.63638778778614,50.26315621286671,0
719,49.94305437627893,50.0878160136656,0
720,50.30780176889206,50.09749444383455,0
721,48.28983160734337,49.93614891575592,0
722,48.651814577894285,49.85582228222624,0
723,50.74326409402271,49.89023508019331,0
724,50.17086543812794,49.911085094248584,0
725,49.81601666364732,49.782356572411665,0
726,50.018433933065396,49.772777200852005,0
727,50.34758170536167,49.792505195241986,0
728,49.46024031969064,49.77489044843243,0
729,49.221695274597685,49.70275453826431,0
730,50.19584525509768,49.69155888688486,0
731,49.02162722238497,49.76473844838903,0
732,50.40825275571447,49.94038226617105,0
733,48.29741639576216,49.695797496344994,0
734,51.029155637325644,49.781626516264765,0
735,50.47259748241304,49.84728459814134,0
736,50.25602973431388,49.87104417826619,0
737,50.98269098394552,49.93455510612457,0
738,51.665474444462575,50.15507851860177,0
739,51.01437006501813,50.33434599764381,0
740,48.15912576866835,50.13067404900087,0
741,48.7204230332643,50.100553630088804,0
742,49.37518142230432,49.99724649674779,0
743,50.02609105021083,50.17011396219266,0
744,50.517659020469125,50.11896430050701,0
745,49.274256186846536,49.99913017095035,0
746,50.18676676447708,49.99220387396667,0
747,49.24461706764668,49.81839648233679,0
748,49.38848219700805,49.590697257591344,0
749,48.593338903151775,49.3485941414047,0
750,49.076766753889096,49.44035823992678,0
751,48.648315394383665,49.43314747603872,0
752,49.02412674702267,49.39804200851055,0
753,51.05364179660784,49.50079708315025,0
754,49.050601111168056,49.35409129222014,0
755,52.632382064837394,49.68990388001923,0
756,50.49331790088089,49.720558993659616,0
757,50.18483612369487,49.814580899264435,0
758,49.141642219818785,49.789896901545504,0
759,50.70030987940899,50.00059399917123,0
760,49.424362173762226,50.03535354115854,0
761,50.12200981464536,50.18272298318471,0
762,52.5600845382688,50.53631876230932,0
763,49.90394010027535,50.42134859267607,0
764,51.14927332628567,50.63121581418783,0
765,49.29682357487411,50.2976599651915,0
766,49.965011509503036,50.24482932605372,0
767,51.77080063563551,50.40342577724778,0
768,49.373032942212234,50.42656484948713,0
769,51.81244855799693,50.537778717345915,0
770,50.70775193545548,50.66611769351525,0
771,49.437533224105735,50.59767003446129,0
772,50.63240773905552,50.404902354539956,0
773,50.97255444962673,50.5117637894751,0
774,50.6218099622172,50.45901745306825,0
775,48.429775280109546,50.37231262359179,0
776,49.27286282417513,50.303097755059,0
777,49.75248136444849,50.1012658279403,0
778,49.92556657089995,50.15651919080907,0
779,50.62067209755068,50.03734154476445,0
780,50.177701000933254,49.98433645131222,0
781,48.6646556412899,49.90704869303064,0
782,50.38019785100596,49.881827704225685,0
783,50.61058574528382,49.84563083379139,0
784,50.55979044793104,49.83942888236278,0
785,51.080780725554625,50.10452942690729,0
786,50.8339221545489,50.26063535994466,0
787,50.45918007922844,50.33130523142266,0
788,49.92983428854135,50.3317320031868,0
789,48.339039066484006,50.103568700080125,0
790,50.429618219132585,50.12876042190006,0
791,50.20768768716311,50.28306362648738,0
792,50.27157883719537,50.27220172510632,0
793,48.72325142417969,50.08346829299591,0
794,48.91894345959174,49.91938359416198,0
795,51.053152853332904,49.916620806939804,0
796,49.960444846143346,49.829273076099255,0
797,50.68150069737263,49.85150513791367,0
798,50.028318376130464,49.86135354667259,0
799,50.029756139495746,50.03042525397376,0
800,50.319691683154346,50.019432600375936,0
801,50.56215505144562,50.054879336804184,0
802,50.718118088437635,50.099533261928414,0
803,50.80342441066708,50.307550560577155,0
804,51.023246742028434,50.51798088882082,0
805,51.21259528057061,50.53392513154459,0
806,51.45211460257338,50.68309210718759,0
807,51.66563178274158,50.78150521572449,0
808,51.92058705427351,50.97073208353879,0
809,52.01706353311745,51.16946282290097,0
810,52.29880293968088,51.36737394855362,0
811,52.46856290015012,51.558014733424066,0
812,52.826088987412646,51.76881182332156,0
813,52.90717020560369,51.97918640281523,0
814,53.230766585920215,52.199938387204405,0
815,53.40055766426648,52.418734625574,0
816,53.48541586390503,52.62206475170716,0
817,53.5870272804996,52.81420430148296,0
818,53.70499254968016,52.992644851023634,0
819,53.897409144320356,53.180679412143924,0
820,54.099692693123906,53.36076838748822,0
821,54.192322692730045,53.533144366746214,0
822,54.339887233503944,53.684524191355344,0
823,54.70411426936513,53.86421859773149,0
824,55.0268685863752,54.04382879777698,0
825,55.2205009533426,54.2258231266846,0
826,55.37430130115942,54.41471167041003,0
827,55.53630443383125,54.60963938574321,0
828,55.74765623110429,54.813905753885614,0
829,55.79537697458444,55.00370253691202,0
830,55.91963932084211,55.185697199683844,0
831,55.90278091345435,55.356743021756266,0
832,56.09270322571488,55.53202462097737,0
833,56.30742281968515,55.69235547600937,0
834,56.40910417345521,55.83057903471737,0
835,56.71650284978421,55.98017922436153,0
836,56.74392628348398,56.117141722593985,0
837,56.747488795463,56.23826015875717,0
838,56.919933977319,56.355487933378626,0
839,57.17464380758021,56.49341461667821,0
840,57.493036576726,56.6507543422666,0
841,57.597148150439104,56.82019106596507,0
842,57.85501623378223,56.99642236677181,0
843,58.001165386832156,57.16579662348651,0
844,58.133902656838075,57.338276471824805,0
845,58.37226865058674,57.50385305190505,0
846,58.58750093842808,57.688210517399455,0
847,58.57986172272965,57.87144781012612,0
848,58.87751575770224,58.067205988164446,0
849,59.16552489311699,58.26629409671813,0
850,59.25296862296604,58.44228730134214,0
851,59.44254897630978,58.6268273839292,0
852,59.641951994938054,58.805520960044774,0
853,59.81801937152044,58.9872063585136,0
854,59.9129888561359,59.165114978443384,0
855,59.99582651934209,59.327470765318935,0
856,60.14327111224294,59.48304778270042,0
857,60.41054401416888,59.66611601184434,0
858,60.61490402962832,59.839854839036946,0
859,60.727842596419706,59.99608660936722,0
860,60.955012467484536,60.16629099381906,0
861,60.82015820542153,60.30405191673024,0
862,61.08503477545874,60.44836019478231,0
863,61.061063397580924,60.57266459738836,0
864,61.17481930344061,60.69884764211882,0
865,61.21285231397799,60.820550221582415,0
866,61.2333841664059,60.92956152699871,0
867,61.49946684514375,61.0384538100962,0
868,61.60269672501256,61.13723307963462,0
869,61.787347113185625,61.24318353131122,0
870,61.93265505529771,61.34094779009253,0
871,62.13035913802002,61.47196788335238,0
872,62.288041327126045,61.592268538519114,0
873,62.30974210470718,61.71713640923174,0
874,62.559368786651895,61.855591357552875,0
875,62.65999312833576,62.00030543898864,0
876,62.65433493846979,62.142400516195025,0
877,62.761523422373195,62.26860617391797,0
878,63.061599401436624,62.41449644156039,0
879,63.29662157564797,62.56542388780662,0
880,63.41175636220718,62.71333401849756,0
881,63.52683059177534,62.852981163873096,0
882,63.6446670866536,62.988643739825854,0
883,64.00234188500968,63.15790371785611,0
884,64.19053543023284,63.32102038221419,0
885,64.38353959495196,63.49337502887581,0
886,64.63656794035515,63.691598329064355,0
887,64.81044685625781,63.89649067245282,0
888,64.93454264167575,64.08378499647672,0
889,65.06490765676726,64.26061360458866,0
890,65.20774753082586,64.44021272145054,0
891,65.35402530717488,64.62293219299048,0
892,65.57678826153858,64.81614431047898,0
893,65.73198285011932,64.98910840698993,0
894,65.95524685784089,65.16557954975075,0
895,66.09717519983003,65.33694311023855,0
896,66.25503871886164,65.4987901880892,0
897,66.20521865040844,65.63826736750426,0
898,66.44685141787869,65.78949824512456,0
899,66.63150026546849,65.94615750599468,0
900,66.88130127645447,66.11351288055754,0
901,66.7416757386351,66.25227792370356,0
902,67.10051320911317,66.40465041846103,0
903,67.23655424629766,66.55510755807886,0
904,67.49737252797142,66.7093201250919,0
905,67.54338193525888,66.8539407986348,0
906,67.75465932576515,67.00390285932515,0
907,67.79931776944778,67.16331277122909,0
908,67.88694087337821,67.30732171677904,0
909,68.22834400876489,67.46700609110867,0
910,68.35927576868856,67.61480354033208,0
911,68.53101905600654,67.79373787206922,0
912,68.76802582907543,67.96048913406545,0
913,68.9675940178727,68.13359311122295,0
914,69.13263590838706,68.29711944926453,0
915,69.31913200863369,68.47469445660201,0
916,69.70947356715752,68.67017588074124,0
917,69.85371168745417,68.87561527254186,0
918,70.02382159212567,69.0893033444166,0
919,70.27888703172644,69.29435764671277,0
920,70.53943962502224,69.51237403234614,0
921,70.80814265557828,69.74008639230331,0
922,71.0220156777812,69.9654853771739,0
923,71.05771518650816,70.17449749403744,0
924,71.37105833973828,70.39833973717256,0
925,71.40642380043641,70.60706891635283,0
926,71.58668734696032,70.79479029433313,0
927,71.66125976195839,70.97554510178354,0
928,71.8048459272991,71.15364753530089,0
929,71.98772216832946,71.32453104896118,0
930,72.16985788987449,71.48757287544642,0
931,72.36204996529803,71.64296360641838,0
932,72.6734210922039,71.80810414786066,0
933,72.8687745223553,71.98921008144536,0
934,72.99435885882623,72.15154013335416,0
935,73.24076757565507,72.33497451087604,0
936,73.50971462454754,72.52727723863475,0
937,73.53695384303384,72.7148466467423,0
938,73.74669385001883,72.90903143901427,0
939,73.96681112424993,73.10694033460632,0
940,74.08705477391393,73.29866002301026,0
941,74.3746254552451,73.49991757200497,0
942,74.50961989654185,73.68353745243876,0
943,74.67217754188901,73.86387775439213,0
944,74.80487035946064,74.04492890445559,0
945,74.95642826421879,74.21649497331194,0
946,74.99680075552928,74.36520358641012,0
947,75.00279566726985,74.51178776883373,0
948,75.31224617359236,74.66834300119108,0
949,75.37755003876053,74.80941689264213,0
950,75.42841080381491,74.94355249563223,0
951,75.36307179245455,75.04239712935318,0
952,75.4491756176856,75.13635270146756,0
953,75.46686663834485,75.21582161111313,0
954,75.7810681543585,75.31344139060292,0
955,76.03204986329277,75.42100355051032,0
956,76.113234828775,75.53264695783488,0
957,76.48847840930944,75.68121523203885,0
958,76.7366549580086,75.82365611048047,0
959,76.85417181965775,75.9713182885702,0
960,76.7542312481704,76.10390033300575,0
961,77.13332550542948,76.28092570430324,0
962,77.14436825875313,76.45044496841,0
963,77.12982838405745,76.61674114298125,0
964,77.38208542725842,76.77684287027124,0
965,77.77606066789235,76.9512439507312,0
966,78.06448794974341,77.14636926282805,0
967,78.27087886174866,77.32460930807197,0
968,78.48035429591519,77.49897924186263,0
969,78.71569585179323,77.68513164507617,0
970,78.94158871077191,77.90386739133632,0
971,79.11970785316885,78.10250562611026,0
972,79.28012796356404,78.31608159659135,0
973,79.4238686507741,78.54548562326302,0
974,79.49847219188743,78.75712429972592,0
975,79.62040468420076,78.94155870135675,0
976,79.60110900278123,79.09522080666054,0
977,79.74127504010175,79.24226042449585,0
978,79.79241592938666,79.373466587843,0
979,79.83205699766509,79.48510270243017,0
980,80.00004641278045,79.59094847263104,0
981,80.28924664141492,79.70790235145564,0
982,80.53107830201516,79.83299738530076,0
983,80.52402824165284,79.94301334438863,0
984,80.57506542799581,80.05067266799946,0
985,80.81914254679464,80.17054645425887,0
986,80.87089380744081,80.2975249347248,0
987,80.99843049244112,80.42324047995875,0
988,81.20343570234358,80.56434245725444,0
989,81.25660125685722,80.70679688317367,0
990,81.41713880747183,80.84850612264279,0
991,81.43373625798002,80.96295508429931,0
992,81.5235994935849,81.06220720345627,0
993,81.70557768699915,81.1803621479909,0
994,81.69627831364599,81.29248343655593,0
995,81.89032578744204,81.39960176062065,0
996,82.03836200754938,81.51634858063152,0
997,82.2436110029911,81.64086663168652,0
998,82.41600241639757,81.76212330309193,0
999,82.70241645939497,81.90670482334569,0
